epoch,step,train/auxiliary_loss,"train/auxiliary_loss t=[0.00,0.25)","train/auxiliary_loss t=[0.25,0.50)","train/auxiliary_loss t=[0.50,0.75)","train/auxiliary_loss t=[0.75,1.00)",train/batch_size,train/bb_atom_loss,"train/bb_atom_loss t=[0.00,0.25)","train/bb_atom_loss t=[0.25,0.50)","train/bb_atom_loss t=[0.50,0.75)","train/bb_atom_loss t=[0.75,1.00)",train/dist_mat_loss,"train/dist_mat_loss t=[0.00,0.25)","train/dist_mat_loss t=[0.25,0.50)","train/dist_mat_loss t=[0.50,0.75)","train/dist_mat_loss t=[0.75,1.00)",train/epoch_time_minutes,train/eps,train/length,train/loss,train/rots_vf_loss,"train/rots_vf_loss t=[0.00,0.25)","train/rots_vf_loss t=[0.25,0.50)","train/rots_vf_loss t=[0.50,0.75)","train/rots_vf_loss t=[0.75,1.00)",train/se3_vf_loss,"train/se3_vf_loss t=[0.00,0.25)","train/se3_vf_loss t=[0.25,0.50)","train/se3_vf_loss t=[0.50,0.75)","train/se3_vf_loss t=[0.75,1.00)",train/t,train/torsion_loss,"train/torsion_loss t=[0.00,0.25)","train/torsion_loss t=[0.25,0.50)","train/torsion_loss t=[0.50,0.75)","train/torsion_loss t=[0.75,1.00)",train/trans_loss,"train/trans_loss t=[0.00,0.25)","train/trans_loss t=[0.25,0.50)","train/trans_loss t=[0.50,0.75)","train/trans_loss t=[0.75,1.00)",valid/avg_c4_bond_dists,valid/c4_c4_deviation,valid/c4_c4_valid_percent,valid/num_c4_c4_clashes,valid/radius_of_gyration
9,1599,0.36535724997520447,0.0,0.4515630304813385,0.3495052456855774,0.3539583384990692,7.0,0.24403542280197144,0.6991931200027466,0.3575749099254608,0.24315416812896729,0.18902823328971863,0.11934271454811096,0.19971930980682373,0.09038348495960236,0.10473855584859848,0.16303060948848724,,36.50376892089844,300.0,0.6235114336013794,0.09719772636890411,0.671493411064148,0.1880112737417221,0.07802121341228485,0.09014394879341125,0.2581541836261749,1.153257966041565,0.42557409405708313,0.23948535323143005,0.211781844496727,0.6815530061721802,0.001979099353775382,0.006038010586053133,0.003604627912864089,0.001612524501979351,0.0018994841957464814,0.160956472158432,0.4817645251750946,0.23756282031536102,0.1614641547203064,0.12163789570331573,,,,,
9,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.154936790466309,0.30555927753448486,0.4524223506450653,0.0,13.454421997070312
9,1609,,,,,,,,,,,,,,,,,2.490206480026245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1649,0.30232658982276917,0.0,0.26301950216293335,0.18885652720928192,0.5691854953765869,7.0,0.3258686661720276,0.7237253785133362,0.20437943935394287,0.13553600013256073,0.4043404161930084,0.11464212834835052,0.25588878989219666,0.05558342859148979,0.052136097103357315,0.16385984420776367,,22.0235538482666,300.0,0.6402101516723633,0.12314532697200775,0.27072662115097046,0.06970765441656113,0.0662589967250824,0.1579543650150299,0.3378835618495941,0.7543444037437439,0.20324602723121643,0.15729670226573944,0.4219028055667877,0.5350748896598816,0.0025803023017942905,0.005737245548516512,0.0030566321220248938,0.0011844297405332327,0.000985271530225873,0.21473820507526398,0.48361778259277344,0.1335383653640747,0.09103770554065704,0.2639484405517578,,,,,
10,1699,0.17528444528579712,0.0,0.14944717288017273,0.2672423720359802,0.27581679821014404,7.0,0.29463955760002136,0.5229729413986206,0.10563066601753235,0.23152588307857513,0.21632273495197296,0.09943325817584991,0.24662986397743225,0.04237283766269684,0.03395741060376167,0.05852801352739334,,35.94258117675781,300.0,0.5401872396469116,0.1661282479763031,0.40822404623031616,0.07138703018426895,0.07166079431772232,0.06008024886250496,0.3649028241634369,0.7569928169250488,0.14018413424491882,0.2299019694328308,0.2104438990354538,0.4965815842151642,0.003524280618876219,0.008491509594023228,0.0014436633791774511,0.0017590800998732448,0.000966041290666908,0.1987745463848114,0.34876877069473267,0.06879709661006927,0.1582411676645279,0.15036365389823914,,,,,
10,1749,0.13072244822978973,0.0,0.19886812567710876,0.1311393678188324,0.195016548037529,7.0,0.3428497612476349,0.8892548084259033,0.13986434042453766,0.09099249541759491,0.13019385933876038,0.1764034926891327,0.474800705909729,0.05616225302219391,0.038868870586156845,0.06339726597070694,,35.817440032958984,300.0,0.6658947467803955,0.3007528483867645,0.8997986316680908,0.046227578073740005,0.039946869015693665,0.07316607236862183,0.5351722836494446,1.5112696886062622,0.1388217806816101,0.10297640413045883,0.1606227606534958,0.5548774003982544,0.004656542092561722,0.012099998071789742,0.0028415261767804623,0.0012780006509274244,0.0014254240086302161,0.23441942036151886,0.6114710569381714,0.0925942063331604,0.06302953511476517,0.08745667338371277,,,,,
10,1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.019160270690918,0.2253526896238327,0.8248447179794312,0.0,13.17325210571289
10,1770,,,,,,,,,,,,,,,,,2.470339298248291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1799,0.20733317732810974,0.0,0.372688889503479,0.11226937919855118,0.24070781469345093,7.0,0.20730862021446228,0.3610711097717285,0.27928054332733154,0.07798463106155396,0.18777941167354584,0.0928017646074295,0.3006571829319,0.08999220281839371,0.03275017812848091,0.05173516646027565,,36.04212188720703,300.0,0.5005298852920532,0.1523510068655014,0.40169665217399597,0.19461852312088013,0.054243214428424835,0.08351843059062958,0.2931966781616211,0.6528571844100952,0.38379234075546265,0.10677818953990936,0.20918932557106018,0.5318220257759094,0.003018399002030492,0.008840893395245075,0.0034161522053182125,0.0015345665160566568,0.001193230738863349,0.14084571599960327,0.25116053223609924,0.18917381763458252,0.05253497511148453,0.1256708949804306,,,,,
11,1849,0.14253878593444824,0.0,0.2673144042491913,0.33076998591423035,0.19984354078769684,7.0,0.33132466673851013,0.5080577731132507,0.2181977480649948,0.2770388126373291,0.14993129670619965,0.09727664291858673,0.16164329648017883,0.046701207756996155,0.051876332610845566,0.048714496195316315,,35.998680114746094,300.0,0.5369213819503784,0.17349359393119812,0.2629649043083191,0.13031350076198578,0.069287970662117,0.11297950148582458,0.39438262581825256,0.5997847318649292,0.27539902925491333,0.2526363432407379,0.21664437651634216,0.44834524393081665,0.0039420221000909805,0.0069761257618665695,0.0024154409766197205,0.0018548475345596671,0.0011977438116446137,0.22088903188705444,0.3368198573589325,0.14508552849292755,0.1833483725786209,0.10366487503051758,,,,,
11,1899,0.2844097316265106,0.0,0.39518430829048157,0.23677517473697662,0.28426989912986755,7.0,0.28047940135002136,0.34210121631622314,0.34452858567237854,0.17661909759044647,0.20552478730678558,0.06357017159461975,0.08522750437259674,0.04859739542007446,0.05851297825574875,0.0777292549610138,,35.64688491821289,300.0,0.5578957796096802,0.08415666222572327,0.11787454038858414,0.07760411500930786,0.05713822320103645,0.0906357541680336,0.27348601818084717,0.3502595126628876,0.3095104694366455,0.1746949702501297,0.2304581105709076,0.5206068158149719,0.0027141631580889225,0.009149336256086826,0.002058320678770542,0.0016431129770353436,0.001015865127556026,0.1893293559551239,0.23238497972488403,0.23190633952617645,0.11755674332380295,0.1398223638534546,,,,,
11,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.238564968109131,0.3508562445640564,0.36322981119155884,0.0,13.417598724365234
11,1931,,,,,,,,,,,,,,,,,2.504631519317627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1949,0.35292401909828186,0.0,0.3913290202617645,0.288902223110199,0.7186765074729919,7.0,0.3469865918159485,0.7502003312110901,0.31727272272109985,0.19410490989685059,0.3386777639389038,0.1559569537639618,0.31012222170829773,0.07197772711515427,0.09357884526252747,0.3784855604171753,,35.89902877807617,300.0,0.7410557270050049,0.1551574021577835,0.6190268993377686,0.052009738981723785,0.04318121820688248,0.2246832698583603,0.388131707906723,1.123407006263733,0.26539209485054016,0.17206448316574097,0.45320942997932434,0.5029895305633545,0.0030943069141358137,0.011474253609776497,0.0020785813685506582,0.0012184858787804842,0.0015131764812394977,0.23297429084777832,0.5043801069259644,0.21338236331939697,0.1288832724094391,0.22852616012096405,,,,,
12,1999,0.20732595026493073,0.0,0.28570717573165894,0.10748133063316345,0.22163483500480652,7.0,0.14442498981952667,0.502345621585846,0.24197222292423248,0.08188496530056,0.12108683586120605,0.06149733439087868,0.2871197462081909,0.04191027581691742,0.024454768747091293,0.09925040602684021,,22.066987991333008,300.0,0.38740453124046326,0.08408411592245102,0.4991091191768646,0.07731058448553085,0.036164455115795135,0.12054622173309326,0.18007858097553253,0.8346503376960754,0.24019405245780945,0.09148181229829788,0.19906610250473022,0.6847800016403198,0.0014036118518561125,0.010568885132670403,0.0018246662802994251,0.0011416047345846891,0.0012975801946595311,0.0959944799542427,0.3355411887168884,0.162883460521698,0.05531735718250275,0.07851988077163696,,,,,
12,2049,0.23290075361728668,0.0,0.251558780670166,0.1275789737701416,0.4360148310661316,7.0,0.2477300614118576,0.3808780610561371,0.2085249125957489,0.10707632452249527,0.36101484298706055,0.05831129476428032,0.14080844819545746,0.03999999910593033,0.019496889784932137,0.07418839633464813,,21.886795043945312,300.0,0.564112663269043,0.16324204206466675,0.700522780418396,0.05809513479471207,0.056326307356357574,0.10666431486606598,0.3312119245529175,0.9657372236251831,0.19645819067955017,0.1307632178068161,0.34915173053741455,0.5547556281089783,0.0036437781527638435,0.015804072842001915,0.003033869666978717,0.0010057570179924369,0.0008115600794553757,0.16796988248825073,0.2652144134044647,0.1383630633354187,0.07443690299987793,0.24248740077018738,,,,,
12,2092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.815176486968994,0.3511371910572052,0.9532920122146606,0.0,12.71845817565918
12,2092,,,,,,,,,,,,,,,,,2.4845547676086426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2099,0.2862129211425781,0.0,0.3385571241378784,0.2512718141078949,0.3583680987358093,7.0,0.2681281864643097,0.36642691493034363,0.2684133052825928,0.20633919537067413,0.25576815009117126,0.08269170671701431,0.09642621874809265,0.0669805034995079,0.04355283081531525,0.1016339659690857,,21.313169479370117,300.0,0.5453991889953613,0.0777285248041153,0.060423728078603745,0.09842346608638763,0.0368601493537426,0.08332294225692749,0.2591862976551056,0.30282044410705566,0.2784169912338257,0.17442110180854797,0.2600761353969574,0.5711706280708313,0.0021045103203505278,0.004127263091504574,0.003163290675729513,0.0013797947904095054,0.0009659772040322423,0.1814577728509903,0.24239672720432281,0.17999354004859924,0.13756094872951508,0.1767531931400299,,,,,
13,2149,0.15323206782341003,0.0,0.2117539644241333,0.1134757548570633,0.21637214720249176,7.0,0.2182859182357788,0.3830825090408325,0.14726871252059937,0.08865264058113098,0.1557663083076477,0.08306485414505005,0.13870441913604736,0.062249138951301575,0.02400783635675907,0.05984894931316376,,33.79520797729492,300.0,0.44837555289268494,0.1491839736700058,0.34128960967063904,0.088301882147789,0.04220957309007645,0.06170160695910454,0.2951434850692749,0.5926235318183899,0.18772563338279724,0.10062925517559052,0.16843533515930176,0.5035833716392517,0.003007792867720127,0.007155828643590212,0.0022361185401678085,0.0008152796654030681,0.0007568853325210512,0.1459595263004303,0.25133392214775085,0.09942375123500824,0.05841968208551407,0.10673372447490692,,,,,
13,2199,0.21630850434303284,0.0,0.28635430335998535,0.1866350769996643,0.8545350432395935,7.0,0.40805667638778687,0.5428566932678223,0.23655779659748077,0.13554784655570984,0.720173180103302,0.20082734525203705,0.37463104724884033,0.047625429928302765,0.05031109228730202,0.13365072011947632,,35.71018600463867,300.0,0.8301522731781006,0.33837172389030457,0.6541965007781982,0.06491904705762863,0.05736596882343292,0.22636154294013977,0.6138437390327454,1.020595669746399,0.22305652499198914,0.14919182658195496,0.7136789560317993,0.4003978669643402,0.005300990771502256,0.010890801437199116,0.002171069150790572,0.0007761570741422474,0.0007111463346518576,0.2754720151424408,0.3663991391658783,0.1581374704837799,0.09182585775852203,0.48731741309165955,,,,,
13,2249,0.19000712037086487,0.0,0.20670732855796814,0.18904200196266174,0.26927560567855835,7.0,0.24328270554542542,0.7538156509399414,0.17955999076366425,0.15551896393299103,0.1395025998353958,0.17723055183887482,0.8662201166152954,0.025583485141396523,0.032895781099796295,0.12871764600276947,,22.098163604736328,300.0,0.503920316696167,0.14935234189033508,0.8018737435340881,0.05239926278591156,0.03386681526899338,0.035530198365449905,0.3139132261276245,1.3181143999099731,0.17330126464366913,0.13854381442070007,0.12779401242733002,0.5889520645141602,0.002446638885885477,0.010633530095219612,0.0015638431068509817,0.000627263099886477,0.0010553635656833649,0.16456089913845062,0.516240656375885,0.12090199440717697,0.1046769917011261,0.09226381778717041,,,,,
13,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.194178581237793,0.27094829082489014,0.4273291528224945,0.0,13.808499336242676
13,2253,,,,,,,,,,,,,,,,,2.4849586486816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2299,0.24019171297550201,0.0,0.17724069952964783,0.18227405846118927,0.37817326188087463,7.0,0.19320811331272125,0.1676587611436844,0.1339435875415802,0.14645075798034668,0.248481884598732,0.07980232685804367,0.06714437156915665,0.0417197085916996,0.03494228795170784,0.12888167798519135,,36.4293098449707,300.0,0.42576226592063904,0.05657393857836723,0.07275695353746414,0.05501912906765938,0.03561413288116455,0.07213939726352692,0.18557055294513702,0.1839137226343155,0.14633426070213318,0.13278140127658844,0.23891198635101318,0.6685022711753845,0.0013856065925210714,0.004627162590622902,0.0015773901250213385,0.0008810083963908255,0.0008096862584352493,0.12899664044380188,0.11115676909685135,0.0913151279091835,0.09716726839542389,0.16677258908748627,,,,,
14,2349,0.16133980453014374,0.0,0.231042742729187,0.2224310338497162,0.16443853080272675,7.0,0.2427622228860855,0.3481767773628235,0.2058923989534378,0.19706568121910095,0.1140175610780716,0.06809007376432419,0.17821890115737915,0.023433201014995575,0.024442089721560478,0.04962346702814102,,21.63176727294922,300.0,0.4509045481681824,0.1259821206331253,0.3414549231529236,0.039654891937971115,0.03988505154848099,0.03478851914405823,0.28956475853919983,0.5773442387580872,0.17560094594955444,0.17368760704994202,0.11100608855485916,0.42276692390441895,0.0031908308155834675,0.008065873757004738,0.0017171392682939768,0.0009232625598087907,0.0007974955369718373,0.16358263790607452,0.23588931560516357,0.13594603538513184,0.13380256295204163,0.07621756941080093,,,,,
14,2399,0.2052561342716217,0.0,0.2853025197982788,0.24454329907894135,0.41786032915115356,7.0,0.28245943784713745,0.4153960347175598,0.25436997413635254,0.1970958560705185,0.30076637864112854,0.08529125154018402,0.15570300817489624,0.02926444821059704,0.04658687859773636,0.11660763621330261,,22.045480728149414,300.0,0.5886595845222473,0.19085456430912018,0.485027939081192,0.06129331514239311,0.05147337540984154,0.1502125859260559,0.3834034502506256,0.7685161828994751,0.233403742313385,0.18499112129211426,0.3584144115447998,0.47213301062583923,0.0033546146005392075,0.009373102337121964,0.0016680867411196232,0.0008605642360635102,0.0004863152280449867,0.19254885613918304,0.2834882438182831,0.1721104234457016,0.13351774215698242,0.2082018256187439,,,,,
14,2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.243851184844971,0.36741888523101807,0.3152795135974884,0.0,13.958235740661621
14,2414,,,,,,,,,,,,,,,,,2.4911952018737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
